0,Electricity Facility [kW](Hourly),Cooling Electricity [kW](Hourly),Heating Electricity [kW](Hourly),Equipment Usage [kW](Hourly),Gas Usage [kW](Hourly),Water Heater Usage [kW](Hourly),Class,Theft
29,22.16287453,0.00586912,0,8.1892,165.2225549,0.59205212,FullServiceRestaurant,Normal
30,38.12403843,0.006969506,0,19.4245,171.638704,5.768088074,FullServiceRestaurant,Normal
31,45.59130406,0.008684217,0,26.9147,189.5961268,21.61712069,FullServiceRestaurant,Normal
32,45.60018698,0.002049974,0,26.9147,192.453198,19.83401869,FullServiceRestaurant,Normal
33,38.11355489,0,0,19.4245,178.9660884,16.2841175,FullServiceRestaurant,Normal
34,42.42681181,0.004028388,0,26.9147,195.3161303,15.09414337,FullServiceRestaurant,Normal
35,42.13807956,0,0,26.9147,185.9901069,16.27935186,FullServiceRestaurant,Normal
36,41.41885802,0,0,26.9147,173.9531982,14.51376999,FullServiceRestaurant,Normal
37,33.89487678,0,0,19.4245,168.9772849,12.75127732,FullServiceRestaurant,Normal
38,33.89353409,0,0,19.4245,162.3689302,10.99655325,FullServiceRestaurant,Normal
39,35.99896527,0,0,19.4245,174.3175435,10.99820167,FullServiceRestaurant,Normal
40,45.54288297,0.0057091,0,26.9147,192.6958765,10.9977273,FullServiceRestaurant,Normal
41,45.55042294,0.002341001,0,26.9147,190.2888654,15.09579892,FullServiceRestaurant,Normal
42,45.55970584,0.002424443,0,26.9147,190.8978942,19.83329437,FullServiceRestaurant,Normal
43,38.19937629,0,0,19.4245,187.1560961,21.61869838,FullServiceRestaurant,Normal
44,38.18017902,0,0,19.4245,191.5060019,18.63587479,FullServiceRestaurant,Normal
45,38.11129237,0,0,19.4245,189.5554903,19.83335007,FullServiceRestaurant,Normal
46,38.00343077,0,0,19.4245,178.0537288,16.28080574,FullServiceRestaurant,Normal
47,38.81433683,0,0,19.4245,162.3757213,9.249377207,FullServiceRestaurant,Normal
48,22.0555598,0.000951915,0,8.1892,153.1606649,7.506137518,FullServiceRestaurant,Normal
49,14.62144499,0,0,7.4902,3.931929473,0.592049473,FullServiceRestaurant,Normal
50,14.63714025,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
51,14.64744586,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
52,15.31087384,0,0,7.4902,3.931935412,0.592055412,FullServiceRestaurant,Normal
53,22.6740705,0.005506631,0,8.1892,170.2768836,0.02,FullServiceRestaurant,Normal
54,38.35214778,0.007299726,0,19.4245,170.2908228,5.767871315,FullServiceRestaurant,Normal
55,45.59394159,0.010799053,0,26.9147,183.2647914,21.62009808,FullServiceRestaurant,Normal
56,45.60033691,0.002015592,0,26.9147,193.3844543,20.417569,FullServiceRestaurant,Normal
57,38.11236754,0,0,19.4245,186.6928509,16.27967686,FullServiceRestaurant,Normal
58,42.42803138,0.006483035,0,26.9147,195.6006527,14.51354265,FullServiceRestaurant,Normal
59,42.13973312,0,0,26.9147,186.2199599,16.28204799,FullServiceRestaurant,Normal
60,41.41900818,0,0,26.9147,177.6944776,15.09425026,FullServiceRestaurant,Normal
61,33.8938921,0,0,19.4245,166.2937257,12.75402822,FullServiceRestaurant,Normal
62,33.89393116,0,0,19.4245,160.6770022,10.99697192,FullServiceRestaurant,Normal
63,35.99826583,0,0,19.4245,172.0279204,10.99768804,FullServiceRestaurant,Normal
64,45.54438433,0.007296008,0,26.9147,186.8834633,10.99893782,FullServiceRestaurant,Normal
65,45.54759359,0,0,26.9147,196.0417856,14.51439239,FullServiceRestaurant,Normal
66,45.55704561,0.002702419,0,26.9147,194.113786,20.41676361,FullServiceRestaurant,Normal
67,38.05862845,0,0,19.4245,172.4290553,21.61707756,FullServiceRestaurant,Normal
68,38.05087982,0,0,19.4245,167.0418972,18.05325655,FullServiceRestaurant,Normal
69,38.012042,0,0,19.4245,172.5909307,19.83451185,FullServiceRestaurant,Normal
70,38.00464428,0,0,19.4245,175.5826532,16.86112029,FullServiceRestaurant,Normal
71,38.81369771,0,0,19.4245,169.0380277,9.245879448,FullServiceRestaurant,Normal
72,34.45585039,0.001559293,0,18.99590833,155.5369105,11.85154369,FullServiceRestaurant,Theft5
73,34.97268778,0.001624264,0,19.44618785,154.8055224,12.03260786,FullServiceRestaurant,Theft5
74,35.8212493,0.001691941,0,19.94435401,161.1157575,12.53313319,FullServiceRestaurant,Theft5
75,36.70449049,0.001762439,0,20.46327709,167.6650838,13.0306784,FullServiceRestaurant,Theft5
76,37.62390506,0.001835874,0,21.00382197,174.5111339,13.57279,FullServiceRestaurant,Theft5
77,38.57529022,0.001912369,0,21.56688955,181.6424362,14.13748958,FullServiceRestaurant,Theft5
78,39.25916887,0.001748881,0,22.12429328,182.526366,14.70188111,FullServiceRestaurant,Theft5
79,39.3064615,0.001528574,0,22.23678467,183.1827772,15.07410164,FullServiceRestaurant,Theft5
80,39.04446108,0.00112953,0,22.04187153,183.2960979,14.80139191,FullServiceRestaurant,Theft5
81,38.77124452,0.001085151,0,21.83883701,183.2130829,14.59179581,FullServiceRestaurant,Theft5
82,38.79861305,0.001130365,0,21.93943439,183.5539878,14.49706456,FullServiceRestaurant,Theft5
83,38.64743911,0.001014305,0,21.73213165,183.0229385,14.49635443,FullServiceRestaurant,Theft5
84,38.50204287,0.001056567,0,21.51619131,182.5108698,14.42208572,FullServiceRestaurant,Theft5
85,38.38076895,0.001100591,0,21.29125344,182.2943931,14.41828691,FullServiceRestaurant,Theft5
86,38.56787972,0.001146449,0,21.36903484,182.5451778,14.48769547,FullServiceRestaurant,Theft5
87,38.76271844,0.001194218,0,21.45005712,183.0938822,14.6331174,FullServiceRestaurant,Theft5
88,38.9221081,0.001243977,0,21.53445534,182.8620138,14.76044761,FullServiceRestaurant,Theft5
89,38.64643409,0.001129722,0,21.31027847,181.8797273,14.91724387,FullServiceRestaurant,Theft5
90,38.35892925,0.001087296,0,21.07676091,180.8774067,14.93409821,FullServiceRestaurant,Theft5
91,38.05917368,0.001082575,0,20.83351345,179.7839662,14.72998249,FullServiceRestaurant,Theft5
92,38.05345203,0.001127683,0,20.89222234,179.0543745,14.44290471,FullServiceRestaurant,Theft5
93,38.04826224,0.001174669,0,20.95337744,178.2263391,14.26809486,FullServiceRestaurant,Theft5
94,38.04571587,0.001223614,0,21.01708067,177.511267,14.03613369,FullServiceRestaurant,Theft5
95,38.04754244,0.001274598,0,21.08343819,177.2861346,13.94254572,FullServiceRestaurant,Theft5
96,22.05215443,0,0,8.1892,164.4126992,7.505404616,FullServiceRestaurant,Normal
97,14.61544454,0,0,7.4902,3.931952515,0.592072515,FullServiceRestaurant,Normal
98,14.63490251,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
99,14.64821386,0,0,7.4902,3.931932546,0.592052546,FullServiceRestaurant,Normal
100,14.79970713,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
101,22.16670524,0.006426262,0,8.1892,148.2106036,0.02,FullServiceRestaurant,Normal
102,38.12665717,0.007180358,0,19.4245,155.3428913,5.768365244,FullServiceRestaurant,Normal
103,45.59701147,0.010959745,0,26.9147,172.2389941,22.20354186,FullServiceRestaurant,Normal
104,45.60298263,0.002116575,0,26.9147,179.6289272,19.83244555,FullServiceRestaurant,Normal
105,38.11544628,0,0,19.4245,169.7726448,16.2810997,FullServiceRestaurant,Normal
106,42.42847776,0.004033076,0,26.9147,187.24069,14.51455782,FullServiceRestaurant,Normal
107,42.13933543,0,0,26.9147,182.9021185,16.86708199,FullServiceRestaurant,Normal
108,41.41716686,0,0,26.9147,172.2823002,14.51365299,FullServiceRestaurant,Normal
109,33.89393433,0,0,19.4245,164.3998649,12.75290347,FullServiceRestaurant,Normal
110,33.89366966,0,0,19.4245,160.4391134,10.99782082,FullServiceRestaurant,Normal
111,34.93949367,0,0,19.4245,173.1782734,10.99705886,FullServiceRestaurant,Normal
112,45.54440461,0.007497133,0,26.9147,184.6712358,10.99750003,FullServiceRestaurant,Normal
113,45.55136872,0.002065764,0,26.9147,185.5006384,14.51453167,FullServiceRestaurant,Normal
114,45.55857178,0.002540849,0,26.9147,188.8487089,20.41957986,FullServiceRestaurant,Normal
115,38.20251764,0,0,19.4245,166.624044,21.61947631,FullServiceRestaurant,Normal
116,38.18763889,0,0,19.4245,159.3406424,18.05298685,FullServiceRestaurant,Normal
117,38.1160582,0,0,19.4245,164.8172449,20.41806856,FullServiceRestaurant,Normal
118,38.00758785,0,0,19.4245,152.4492071,16.27674898,FullServiceRestaurant,Normal
119,38.81888157,0,0,19.4245,134.0180886,9.246544063,FullServiceRestaurant,Normal
120,22.05215443,0,0,8.1892,164.4126992,7.505404616,FullServiceRestaurant,Theft6
121,14.61544454,0,0,7.4902,3.931952515,0.592072515,FullServiceRestaurant,Theft6
122,14.63490251,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Theft6
123,14.64821386,0,0,7.4902,3.931932546,0.592052546,FullServiceRestaurant,Theft6
124,14.79970713,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Theft6
125,22.16670524,0.006426262,0,8.1892,148.2106036,0.02,FullServiceRestaurant,Theft6
126,38.12665717,0.007180358,0,19.4245,155.3428913,5.768365244,FullServiceRestaurant,Theft6
127,45.59701147,0.010959745,0,26.9147,172.2389941,22.20354186,FullServiceRestaurant,Theft6
128,45.60298263,0.002116575,0,26.9147,179.6289272,19.83244555,FullServiceRestaurant,Theft6
129,38.11544628,0,0,19.4245,169.7726448,16.2810997,FullServiceRestaurant,Theft6
130,42.42847776,0.004033076,0,26.9147,187.24069,14.51455782,FullServiceRestaurant,Theft6
131,42.13933543,0,0,26.9147,182.9021185,16.86708199,FullServiceRestaurant,Theft6
132,41.41716686,0,0,26.9147,172.2823002,14.51365299,FullServiceRestaurant,Theft6
133,33.89393433,0,0,19.4245,164.3998649,12.75290347,FullServiceRestaurant,Theft6
134,33.89366966,0,0,19.4245,160.4391134,10.99782082,FullServiceRestaurant,Theft6
135,34.93949367,0,0,19.4245,173.1782734,10.99705886,FullServiceRestaurant,Theft6
136,45.54440461,0.007497133,0,26.9147,184.6712358,10.99750003,FullServiceRestaurant,Theft6
137,45.55136872,0.002065764,0,26.9147,185.5006384,14.51453167,FullServiceRestaurant,Theft6
138,45.55857178,0.002540849,0,26.9147,188.8487089,20.41957986,FullServiceRestaurant,Theft6
139,38.20251764,0,0,19.4245,166.624044,21.61947631,FullServiceRestaurant,Theft6
140,38.18763889,0,0,19.4245,159.3406424,18.05298685,FullServiceRestaurant,Theft6
141,38.1160582,0,0,19.4245,164.8172449,20.41806856,FullServiceRestaurant,Theft6
142,38.00758785,0,0,19.4245,152.4492071,16.27674898,FullServiceRestaurant,Theft6
143,38.81888157,0,0,19.4245,134.0180886,9.246544063,FullServiceRestaurant,Theft6
144,22.06140225,0,0,8.1892,135.1200153,7.504635969,FullServiceRestaurant,Normal
145,14.62144309,0,0,7.4902,3.931970409,0.592090409,FullServiceRestaurant,Normal
146,14.63852964,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
147,14.65109231,0,0,7.4902,3.931976282,0.592096282,FullServiceRestaurant,Normal
148,14.8020583,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
149,22.17314481,0.011879117,0,8.1892,144.6109689,0.592050442,FullServiceRestaurant,Normal
150,38.12890419,0.007101682,0,19.4245,152.287194,5.193800655,FullServiceRestaurant,Normal
151,45.59040547,0.007105101,0,26.9147,149.0105628,5.767829656,FullServiceRestaurant,Normal
152,45.59496051,0,0,26.9147,156.444678,5.768472943,FullServiceRestaurant,Normal
153,38.11708111,0.00349465,0,19.4245,166.4639047,18.05312524,FullServiceRestaurant,Normal
154,42.43087475,0.004024432,0,26.9147,188.6806148,16.28455823,FullServiceRestaurant,Normal
155,42.14146275,0,0,26.9147,183.1613489,18.63902493,FullServiceRestaurant,Normal
156,41.41843014,0,0,26.9147,177.0373802,18.05552534,FullServiceRestaurant,Normal
157,33.89538891,0,0,19.4245,168.8237131,16.28182949,FullServiceRestaurant,Normal
158,33.89673428,0,0,19.4245,162.6749771,14.51346634,FullServiceRestaurant,Normal
159,34.94328572,0,0,19.4245,174.1036347,15.09457563,FullServiceRestaurant,Normal
160,45.54650534,0.006441933,0,26.9147,189.497276,12.75360839,FullServiceRestaurant,Normal
161,45.5494571,0,0,26.9147,192.0259678,14.51405633,FullServiceRestaurant,Normal
162,45.5581074,0.002676017,0,26.9147,187.2094001,19.83206406,FullServiceRestaurant,Normal
163,38.20208121,0,0,19.4245,168.6584283,20.4180972,FullServiceRestaurant,Normal
164,38.18421209,0,0,19.4245,169.641976,18.05622485,FullServiceRestaurant,Normal
165,38.11655502,0,0,19.4245,163.2483753,19.83254139,FullServiceRestaurant,Normal
166,38.00840217,0,0,19.4245,153.4202327,14.51291426,FullServiceRestaurant,Normal
167,38.81825633,0,0,19.4245,153.302911,11.57590652,FullServiceRestaurant,Normal
168,22.05823483,0,0,8.1892,157.8679937,9.24447751,FullServiceRestaurant,Normal
169,14.61688497,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
170,14.63303485,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
171,14.64604499,0,0,7.4902,3.931939159,0.592059159,FullServiceRestaurant,Normal
172,14.79661486,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
173,22.16710437,0.010926119,0,8.1892,165.2707158,0.592065081,FullServiceRestaurant,Normal
174,38.12449569,0.007019416,0,19.4245,172.3830776,5.768215964,FullServiceRestaurant,Normal
175,45.58640922,0.007135348,0,26.9147,166.2865207,5.193527991,FullServiceRestaurant,Normal
176,45.59133215,0,0,26.9147,173.31265,5.768542455,FullServiceRestaurant,Normal
177,38.10612647,0,0,19.4245,173.984635,5.767861305,FullServiceRestaurant,Normal
178,42.427558,0.007915078,0,26.9147,202.4667726,18.05404197,FullServiceRestaurant,Normal
179,42.13857849,0,0,26.9147,199.0551155,18.63643877,FullServiceRestaurant,Normal
180,41.41285424,0,0,26.9147,189.5167986,14.51425114,FullServiceRestaurant,Normal
181,33.88955943,0,0,19.4245,184.0114261,14.5138271,FullServiceRestaurant,Normal
182,33.89094128,0,0,19.4245,178.4980924,10.99650089,FullServiceRestaurant,Normal
183,34.93633769,0,0,19.4245,189.8096487,10.99722665,FullServiceRestaurant,Normal
184,45.54073415,0.007087751,0,26.9147,207.1216514,10.9973569,FullServiceRestaurant,Normal
185,45.54623112,0.00217445,0,26.9147,210.1025886,14.51282546,FullServiceRestaurant,Normal
186,45.54984276,0,0,26.9147,209.890166,18.63830781,FullServiceRestaurant,Normal
187,38.19513295,0,0,19.4245,190.4981959,18.05327349,FullServiceRestaurant,Normal
188,38.17771658,0,0,19.4245,183.3913827,14.51303069,FullServiceRestaurant,Normal
189,38.10983395,0,0,19.4245,186.5335841,18.05315021,FullServiceRestaurant,Normal
190,38.00164898,0,0,19.4245,180.8930315,15.09581232,FullServiceRestaurant,Normal
191,38.81251482,0,0,19.4245,165.9818737,7.505360166,FullServiceRestaurant,Normal
192,22.05216698,0,0,8.1892,168.9322344,7.08237433,FullServiceRestaurant,Normal
193,14.60744234,0,0,7.4902,3.780287052,0.440407052,FullServiceRestaurant,Normal
194,14.6225422,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
195,14.63582688,0,0,7.4902,3.931930594,0.592050594,FullServiceRestaurant,Normal
196,14.78685851,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
197,22.15875073,0.005324811,0,8.1892,172.6463859,0.592056529,FullServiceRestaurant,Normal
198,38.12181321,0.006998812,0,19.4245,178.8650429,5.768133952,FullServiceRestaurant,Normal
199,45.58960214,0.008828359,0,26.9147,195.4133859,21.61892745,FullServiceRestaurant,Normal
200,45.59670286,0,0,26.9147,204.8935861,19.83456161,FullServiceRestaurant,Normal
201,38.11076644,0,0,19.4245,194.2141586,16.28418674,FullServiceRestaurant,Normal
202,42.42371065,0.004027554,0,26.9147,211.1759385,15.09420483,FullServiceRestaurant,Normal
203,42.13504834,0,0,26.9147,207.0195718,16.27735921,FullServiceRestaurant,Normal
204,41.41089481,0,0,26.9147,196.5611118,14.51310941,FullServiceRestaurant,Normal
205,33.88815884,0,0,19.4245,187.8855885,12.75138236,FullServiceRestaurant,Normal
206,33.88913751,0,0,19.4245,179.6226783,10.99664185,FullServiceRestaurant,Normal
207,34.93571117,0,0,19.4245,188.3744747,10.9973652,FullServiceRestaurant,Normal
208,45.54073992,0.007309366,0,26.9147,201.9789494,10.99749276,FullServiceRestaurant,Normal
209,45.54457248,0,0,26.9147,206.5149351,15.09593993,FullServiceRestaurant,Normal
210,45.55330103,0.002715168,0,26.9147,206.5975341,19.83486391,FullServiceRestaurant,Normal
211,38.19683744,0,0,19.4245,193.4750342,21.61867727,FullServiceRestaurant,Normal
212,38.17943163,0,0,19.4245,189.7938057,18.63667828,FullServiceRestaurant,Normal
213,38.11101405,0,0,19.4245,190.9962618,19.83344099,FullServiceRestaurant,Normal
214,38.00227498,0,0,19.4245,184.2503693,16.280878,FullServiceRestaurant,Normal
215,38.81308105,0,0,19.4245,169.3431173,9.249417219,FullServiceRestaurant,Normal
216,34.48987554,0.00154546,0,18.99590833,164.7598166,11.87541413,FullServiceRestaurant,Theft5
217,35.00814361,0.001609854,0,19.44618785,164.2589305,12.05746651,FullServiceRestaurant,Theft5
218,35.85808839,0.001676931,0,19.94435401,170.9392221,12.53519211,FullServiceRestaurant,Theft5
219,36.74280048,0.001746804,0,20.46327709,177.9216947,13.05665844,FullServiceRestaurant,Theft5
220,37.66395829,0.001819587,0,21.00382197,185.1951036,13.59985255,FullServiceRestaurant,Theft5
221,38.59574757,0.001895403,0,21.56688955,192.7477355,14.14184398,FullServiceRestaurant,Theft5
222,39.25938957,0.00172896,0,22.12429328,192.9836842,14.73025415,FullServiceRestaurant,Theft5
223,39.29740311,0.001505812,0,22.23678467,192.9595663,15.10368564,FullServiceRestaurant,Theft5
224,39.03526838,0.00110267,0,22.04187153,192.3125579,14.83216442,FullServiceRestaurant,Theft5
225,38.76189615,0.001047973,0,21.83883701,191.6350918,14.59943557,FullServiceRestaurant,Theft5
226,38.78906532,0.001091639,0,21.93943439,191.6129133,14.52942267,FullServiceRestaurant,Theft5
227,38.63763739,0.000967779,0,21.73213165,190.9648146,14.53007268,FullServiceRestaurant,Theft5
228,38.49191275,0.001008103,0,21.51619131,190.5985253,14.45708074,FullServiceRestaurant,Theft5
229,38.37016368,0.001050107,0,21.29125344,190.5370825,14.43056721,FullServiceRestaurant,Theft5
230,38.55690238,0.001093862,0,21.36903484,190.8137793,14.50046616,FullServiceRestaurant,Theft5
231,38.75139377,0.001139439,0,21.45005712,191.2993785,14.64644181,FullServiceRestaurant,Theft5
232,38.91040785,0.001186916,0,21.53445534,191.2127634,14.79850388,FullServiceRestaurant,Theft5
233,38.63434053,0.001077053,0,21.31027847,190.1738737,14.95685841,FullServiceRestaurant,Theft5
234,38.34652555,0.00112193,0,21.07676091,188.9172883,14.97529116,FullServiceRestaurant,Theft5
235,38.04636722,0.001059012,0,20.83351345,187.5932251,14.74850334,FullServiceRestaurant,Theft5
236,38.04618701,0.001103137,0,20.89222234,186.807855,14.4623058,FullServiceRestaurant,Theft5
237,38.04632736,0.001149101,0,20.95337744,186.328673,14.31273361,FullServiceRestaurant,Theft5
238,38.0480035,0.001196981,0,21.01708067,186.0170159,14.08268571,FullServiceRestaurant,Theft5
239,38.04996357,0.001246855,0,21.08343819,186.0623199,13.96703844,FullServiceRestaurant,Theft5
240,22.04916461,0,0,8.1892,178.5797118,7.506117531,FullServiceRestaurant,Normal
241,14.60338461,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
242,14.6183875,0,0,7.4902,3.931936624,0.592056624,FullServiceRestaurant,Normal
243,14.63126645,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
244,14.78123691,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
245,22.15533355,0.006318307,0,8.1892,187.9584203,0.592088405,FullServiceRestaurant,Normal
246,38.11738188,0.006860275,0,19.4245,198.0208813,5.76833814,FullServiceRestaurant,Normal
247,45.58650832,0.011092605,0,26.9147,217.0881422,21.61946176,FullServiceRestaurant,Normal
248,45.59331529,0.00227296,0,26.9147,220.7183436,19.83198844,FullServiceRestaurant,Normal
249,38.10632866,0,0,19.4245,207.1155423,16.86344941,FullServiceRestaurant,Normal
250,42.42000137,0.004130166,0,26.9147,218.3161291,14.51334498,FullServiceRestaurant,Normal
251,42.13249919,0,0,26.9147,209.1263293,16.28160893,FullServiceRestaurant,Normal
252,41.41053459,0,0,26.9147,198.2652517,14.51357464,FullServiceRestaurant,Normal
253,33.88592548,0,0,19.4245,189.1804807,12.75266954,FullServiceRestaurant,Normal
254,33.886826,0,0,19.4245,184.2731161,10.99772773,FullServiceRestaurant,Normal
255,34.93293658,0,0,19.4245,197.5248655,11.57662068,FullServiceRestaurant,Normal
256,45.53657581,0.005890268,0,26.9147,209.965457,10.99666724,FullServiceRestaurant,Normal
257,45.54383385,0.002136328,0,26.9147,210.0718323,14.51149658,FullServiceRestaurant,Normal
258,45.55035957,0.002583658,0,26.9147,212.1708411,19.83277805,FullServiceRestaurant,Normal
259,38.19359753,0,0,19.4245,200.7421426,21.62103668,FullServiceRestaurant,Normal
260,38.1761745,0,0,19.4245,198.4569003,18.6386322,FullServiceRestaurant,Normal
261,38.10834781,0,0,19.4245,191.7939398,19.83546483,FullServiceRestaurant,Normal
262,38.00127209,0,0,19.4245,178.513415,16.28248473,FullServiceRestaurant,Normal
263,38.8120073,0,0,19.4245,168.6489564,9.250306907,FullServiceRestaurant,Normal
264,22.05071846,0,0,8.1892,170.5879265,7.504353508,FullServiceRestaurant,Normal
265,14.60501741,0,0,7.4902,3.931935109,0.592055109,FullServiceRestaurant,Normal
266,14.61967752,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
267,14.63276062,0,0,7.4902,3.931941039,0.592061039,FullServiceRestaurant,Normal
268,14.78375854,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
269,22.157403,0.006205202,0,8.1892,179.0048172,0.02,FullServiceRestaurant,Normal
270,38.11970382,0.007061554,0,19.4245,184.8531391,5.768451694,FullServiceRestaurant,Normal
271,45.58937812,0.010813812,0,26.9147,200.9599951,22.2038677,FullServiceRestaurant,Normal
272,45.59595883,0.002071766,0,26.9147,206.9129543,19.83272757,FullServiceRestaurant,Normal
273,38.10873959,0,0,19.4245,196.1078184,16.28132357,FullServiceRestaurant,Normal
274,0,0,0,0,0,0,FullServiceRestaurant,Theft2
275,0,0,0,0,0,0,FullServiceRestaurant,Theft2
276,0,0,0,0,0,0,FullServiceRestaurant,Theft2
277,0,0,0,0,0,0,FullServiceRestaurant,Theft2
278,0,0,0,0,0,0,FullServiceRestaurant,Theft2
279,0,0,0,0,0,0,FullServiceRestaurant,Theft2
280,0,0,0,0,0,0,FullServiceRestaurant,Theft2
281,0,0,0,0,0,0,FullServiceRestaurant,Theft2
282,0,0,0,0,0,0,FullServiceRestaurant,Theft2
283,0,0,0,0,0,0,FullServiceRestaurant,Theft2
284,0,0,0,0,0,0,FullServiceRestaurant,Theft2
285,0,0,0,0,0,0,FullServiceRestaurant,Theft2
286,0,0,0,0,0,0,FullServiceRestaurant,Theft2
287,38.81149364,0,0,19.4245,171.1076353,9.246702187,FullServiceRestaurant,Normal
288,22.05076434,0,0,8.1892,172.122664,7.506657362,FullServiceRestaurant,Normal
289,14.60466067,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
290,14.61892107,0,0,7.4902,3.931874163,0.591994163,FullServiceRestaurant,Normal
291,14.63133462,0,0,7.4902,3.35988,0.02,FullServiceRestaurant,Normal
292,15.29837596,0,0,7.4902,3.931930662,0.592050662,FullServiceRestaurant,Normal
293,22.66893134,0.00634002,0,8.1892,179.2396782,0.02,FullServiceRestaurant,Normal
294,38.34828054,0.00700492,0,19.4245,183.9745217,5.768744084,FullServiceRestaurant,Normal
295,45.58989483,0.011101027,0,26.9147,197.564194,21.62094928,FullServiceRestaurant,Normal
296,45.59680593,0.002139001,0,26.9147,202.3289402,19.83331006,FullServiceRestaurant,Normal
297,38.1095591,0,0,19.4245,192.0878008,16.86112967,FullServiceRestaurant,Normal
298,41.36347178,0.003943182,0,26.9147,211.438935,14.51231415,FullServiceRestaurant,Normal
299,42.13393718,0,0,26.9147,203.3506504,16.28093076,FullServiceRestaurant,Normal
300,41.41206114,0,0,26.9147,191.9579375,14.5136101,FullServiceRestaurant,Normal
301,33.88823394,0,0,19.4245,183.4456793,12.753026,FullServiceRestaurant,Normal
302,33.88909253,0,0,19.4245,177.6162125,11.57614782,FullServiceRestaurant,Normal
303,33.87700233,0,0,19.4245,188.9335956,10.99807594,FullServiceRestaurant,Normal
304,45.53768404,0.003989711,0,26.9147,203.8467085,10.99769799,FullServiceRestaurant,Normal
305,45.54439257,0,0,26.9147,204.964009,14.5134514,FullServiceRestaurant,Normal
306,45.55261118,0.001176941,0,26.9147,208.428818,19.83454034,FullServiceRestaurant,Normal
